"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","GeneRatio_num"
"GO:0060271","cilium assembly","1/898","38/12859",0.936392983951856,0.984720878202122,0.984720878202122,"arl-13",1,0.00111358574610245
"GO:0034220","monoatomic ion transmembrane transport","7/898","162/12859",0.941126664694091,0.984720878202122,0.984720878202122,"best-5/gab-1/best-7/twk-34/del-5/twk-49/trpa-2",7,0.00779510022271715
"GO:0007155","cell adhesion","1/898","40/12859",0.944991505594544,0.984720878202122,0.984720878202122,"epi-1",1,0.00111358574610245
"GO:0046662","regulation of egg-laying behavior","1/898","40/12859",0.944991505594544,0.984720878202122,0.984720878202122,"stn-1",1,0.00111358574610245
"GO:0050896","response to stimulus","1/898","40/12859",0.944991505594544,0.984720878202122,0.984720878202122,"crt-1",1,0.00111358574610245
"GO:0006468","protein phosphorylation","13/898","275/12859",0.952318886430787,0.989385190393662,0.989385190393662,"riok-2/kin-16/ikke-1/cdk-1/riok-3/cdk-5/F09G2.1/akt-1/C01C4.3/sma-5/nekl-3/nipi-3/ttn-1",13,0.0144766146993318
"GO:0009653","anatomical structure morphogenesis","1/898","43/12859",0.955761772017943,0.98999801459769,0.98999801459769,"sma-3",1,0.00111358574610245
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","1/898","48/12859",0.969237148091967,0.99965069489943,0.99965069489943,"Y41C4A.32",1,0.00111358574610245
"GO:0007165","signal transduction","9/898","220/12859",0.974142836578194,0.99965069489943,0.99965069489943,"rlbp-1/mef-2/F23H11.4/ppm-2/unc-5/C27D8.3/ins-33/ZK418.7/Y71G12B.31",9,0.010022271714922
"GO:0007399","nervous system development","3/898","107/12859",0.982596373599285,0.99965069489943,0.99965069489943,"cdk-5/spas-1/oig-1",3,0.00334075723830735
"GO:0040025","vulval development","1/898","57/12859",0.984008928909593,0.99965069489943,0.99965069489943,"spas-1",1,0.00111358574610245
"GO:0006325","chromatin organization","1/898","59/12859",0.986173725167108,0.99965069489943,0.99965069489943,"mrg-1",1,0.00111358574610245
"GO:0016192","vesicle-mediated transport","2/898","97/12859",0.992760289463511,0.99965069489943,0.99965069489943,"aps-3/copz-1",2,0.0022271714922049
"GO:0006811","monoatomic ion transport","3/898","123/12859",0.993054933488097,0.99965069489943,0.99965069489943,"T06D8.9/gab-1/K02G10.5",3,0.00334075723830735
"GO:0007606","sensory perception of chemical stimulus","1/898","76/12859",0.995988319672879,0.99965069489943,0.99965069489943,"arl-13",1,0.00111358574610245
"GO:0030154","cell differentiation","8/898","244/12859",0.996049867562957,0.99965069489943,0.99965069489943,"mef-2/fbf-2/rsp-5/mab-21/sma-3/csn-3/cif-1/ets-4",8,0.0089086859688196
"GO:0040011","locomotion","1/898","79/12859",0.996775830924959,0.99965069489943,0.99965069489943,"ubc-25",1,0.00111358574610245
"GO:0006357","regulation of transcription by RNA polymerase II","14/898","395/12859",0.998950618919373,0.99965069489943,0.99965069489943,"madf-2/dpl-1/pqm-1/nhr-6/sma-3/cit-1.2/cdk-1/lim-6/ets-4/egrh-1/ceh-60/sptf-3/ceh-74/nhr-146",14,0.0155902004454343
"GO:0007186","G protein-coupled receptor signaling pathway","6/898","248/12859",0.99965069489943,0.99965069489943,0.99965069489943,"Y66D12A.21/acy-4/trhr-1/F59B2.13/frpr-19/ZK418.7",6,0.0066815144766147
